index,model,emotion,file,audio_path,label,transcription,label_clean,transcription_clean,wer,reference_words,hits,substitutions,deletions,insertions,language,language_probability,status
2680,indextts,disgusted,002680_indextts_disgusted.wav,/srv/RL_project/repo/outputs/wav_by_model/indextts/002680_indextts_disgusted.wav,kok bin tong tsu sik ngoo tun gi kong,kok4 bin5 tong2 tsu2 sik4 ngoo5 tun1 gi7 kong2,kok bin tong tsu sik ngoo tun gi kong,kok bin tong tsu sik ngoo tun gi kong,0.0,9,9,0,0,0,zh,1,ok
2681,indextts,surprised,002681_indextts_surprised.wav,/srv/RL_project/repo/outputs/wav/002681_indextts_surprised.wav,ai u it tiong kok piau e kiu ji kiong sik,ai3 u7 tsi2 it4 tshit4 tiong1 kok4 si2 piau2 oh8 e5 kiu2 jian3 ji7 tshi1 jian3 kiong5 tsi1 jian3 sik4 si2,ai u it tiong kok piau e kiu ji kiong sik,ai u tsi it tshit tiong kok si piau oh e kiu jian ji tshi jian kiong tsi jian sik si,0.9090909090909091,11,11,0,0,10,zh,1,ok
2682,indextts,sad,002682_indextts_sad.wav,/srv/RL_project/repo/outputs/wav_by_model/indextts/002682_indextts_sad.wav,tsiah thang po tsing tiong hua bin kok e tsu kuan kah tsun giam,tsiah4 thang1 po2 tsing3 tiong1 hua5 bin5 kok4 e5 tsu2 kuan5 kah4 tsun1 giam5,tsiah thang po tsing tiong hua bin kok e tsu kuan kah tsun giam,tsiah thang po tsing tiong hua bin kok e tsu kuan kah tsun giam,0.0,14,14,0,0,0,zh,1,ok
2683,indextts,sad,002683_indextts_sad.wav,/srv/RL_project/repo/outputs/wav_by_model/indextts/002683_indextts_sad.wav,ma kong tioh tui tai khang khue e tiong tiam,ma7 kong2 tioh8 tui3 tai5 khang1 khue3 e5 tiong7 tiam2,ma kong tioh tui tai khang khue e tiong tiam,ma kong tioh tui tai khang khue e tiong tiam,0.0,10,10,0,0,0,zh,1,ok
2684,indextts,angry,002684_indextts_angry.wav,/srv/RL_project/repo/outputs/wav_by_model/indextts/002684_indextts_angry.wav,the kiong tai uan lang ti tiong kok e kok bin thai gu,thai3 kiong1 tai5 uan5 lang5 ti7 tiong1 kok4 e5 kok4 bin5 thai3 u7,the kiong tai uan lang ti tiong kok e kok bin thai gu,thai kiong tai uan lang ti tiong kok e kok bin thai u,0.15384615384615385,13,11,2,0,0,zh,1,ok
2685,indextts,fearful,002685_indextts_fearful.wav,/srv/RL_project/repo/outputs/wav_by_model/indextts/002685_indextts_fearful.wav,hing tsing inn tai liok ui guan hue lin ui,hing5 tsing3 inn7 tai7 liok8 ui2 uan5 hue7 lin7 ui5,hing tsing inn tai liok ui guan hue lin ui,hing tsing inn tai liok ui uan hue lin ui,0.1,10,9,1,0,0,zh,1,ok
2686,indextts,fearful,002686_indextts_fearful.wav,/srv/RL_project/repo/outputs/wav_by_model/indextts/002686_indextts_fearful.wav,tiong kok tui tai tsing tshik bo pian poo tsin phah sng,tiong1 kok4 tui3 tai5 tsin3 tshioh4 bo5 pian3 poo7 tsin1 phah4 sng2,tiong kok tui tai tsing tshik bo pian poo tsin phah sng,tiong kok tui tai tsin tshioh bo pian poo tsin phah sng,0.16666666666666666,12,10,2,0,0,zh,1,ok
2687,indextts,surprised,002687_indextts_surprised.wav,/srv/RL_project/repo/outputs/wav_by_model/indextts/002687_indextts_surprised.wav,goo bun tsiong sam,goo7 peh4 bun5 tsiong1 sam1,goo bun tsiong sam,goo peh bun tsiong sam,0.25,4,4,0,0,1,zh,1,ok
2688,indextts,fearful,002688_indextts_fearful.wav,/srv/RL_project/repo/outputs/wav_by_model/indextts/002688_indextts_fearful.wav,jiau sia e ge sut,liau2 sia2 e5 ke3 sut8,jiau sia e ge sut,liau sia e ke sut,0.4,5,3,2,0,0,zh,1,ok
2689,indextts,fearful,002689_indextts_fearful.wav,/srv/RL_project/repo/outputs/wav_by_model/indextts/002689_indextts_fearful.wav,lian kah u tsit kang tat kau hit e tsi kuan e king kai,lian5 kah4 u7 tsit8 kang1 tak8 kau3 hit4 e5 tsi3 kuan5 e5 king2 kak4,lian kah u tsit kang tat kau hit e tsi kuan e king kai,lian kah u tsit kang tak kau hit e tsi kuan e king kak,0.14285714285714285,14,12,2,0,0,zh,1,ok
2690,indextts,fearful,002690_indextts_fearful.wav,/srv/RL_project/repo/outputs/wav_by_model/indextts/002690_indextts_fearful.wav,kio tsue ge sut,kio3 tsue3 ke3 sut8,kio tsue ge sut,kio tsue ke sut,0.25,4,3,1,0,0,zh,1,ok
2691,indextts,disgusted,002691_indextts_disgusted.wav,/srv/RL_project/repo/outputs/wav_by_model/indextts/002691_indextts_disgusted.wav,na si e tang sng tshut guan liong kui pian,na7 si7 e7 tang3 sng3 tshut4 guan5 liong5 kui2 pian3,na si e tang sng tshut guan liong kui pian,na si e tang sng tshut guan liong kui pian,0.0,10,10,0,0,0,zh,1,ok
2692,indextts,sad,002692_indextts_sad.wav,/srv/RL_project/repo/outputs/wav/002692_indextts_sad.wav,an ne tio si iah bue guan liong,an2 tsian5 e7 tio7 tsi3 e7 si7 i1 iah8 si7 tsian3 bue7 tshi1 guan5 lian2 liong5 tsi1,an ne tio si iah bue guan liong,an tsian e tio tsi e si i iah si tsian bue tshi guan lian liong tsi,1.25,8,7,1,0,9,zh,1,ok
2693,indextts,neutral,002693_indextts_neutral.wav,/srv/RL_project/repo/outputs/wav_by_model/indextts/002693_indextts_neutral.wav,ia soo kong e tshit tsap e tshit pian,ia5 soo2 kong2 e5 tshit4 tsap8 e7 tshit4 pian3,ia soo kong e tshit tsap e tshit pian,ia soo kong e tshit tsap e tshit pian,0.0,9,9,0,0,0,zh,1,ok
2694,indextts,fearful,002694_indextts_fearful.wav,/srv/RL_project/repo/outputs/wav_by_model/indextts/002694_indextts_fearful.wav,tio si tshin tshiunn lan kong e tshit tshit si tsap kau pian,tio7 si7 tshin1 tshiunn7 lan2 kong2 e5 tshit4 tshit4 si3 tsap8 kau2 pian3,tio si tshin tshiunn lan kong e tshit tshit si tsap kau pian,tio si tshin tshiunn lan kong e tshit tshit si tsap kau pian,0.0,13,13,0,0,0,zh,1,ok
2695,indextts,neutral,002695_indextts_neutral.wav,/srv/RL_project/repo/outputs/wav_by_model/indextts/002695_indextts_neutral.wav,tio si m tsai iann kui pian,tio7 si7 m7 tsai1 iann2 kui2 pian3,tio si m tsai iann kui pian,tio si m tsai iann kui pian,0.0,7,7,0,0,0,zh,1,ok
2696,indextts,fearful,002696_indextts_fearful.wav,/srv/RL_project/repo/outputs/wav_by_model/indextts/002696_indextts_fearful.wav,it tit kau uan tsuan bo teh ti i,it4 tit8 kau3 uan5 tsuan5 bo5 teh4 ti3 i3,it tit kau uan tsuan bo teh ti i,it tit kau uan tsuan bo teh ti i,0.0,9,9,0,0,0,zh,1,ok
2697,indextts,sad,002697_indextts_sad.wav,/srv/RL_project/repo/outputs/wav_by_model/indextts/002697_indextts_sad.wav,bo koh khioh hun,bo5 koh4 khioh4 hun1,bo koh khioh hun,bo koh khioh hun,0.0,4,4,0,0,0,zh,1,ok
2698,indextts,surprised,002698_indextts_surprised.wav,/srv/RL_project/repo/outputs/wav_by_model/indextts/002698_indextts_surprised.wav,m koh lan thak bi kok jin bun tsu gi tai su pang liong e khuan iong,m7 koh4 lan2 thak8 pi2 kok4 jin5 bun5 tsu2 gi7 tai7 su1 pang1 liong5 e5 khuan5 iong7,m koh lan thak bi kok jin bun tsu gi tai su pang liong e khuan iong,m koh lan thak pi kok jin bun tsu gi tai su pang liong e khuan iong,0.058823529411764705,17,16,1,0,0,zh,1,ok
2699,indextts,neutral,002699_indextts_neutral.wav,/srv/RL_project/repo/outputs/wav_by_model/indextts/002699_indextts_neutral.wav,tsok tsia li khin huann,tsok4 tsia2 li2 khin5 huann7,tsok tsia li khin huann,tsok tsia li khin huann,0.0,5,5,0,0,0,zh,1,ok
2700,indextts,surprised,002700_indextts_surprised.wav,/srv/RL_project/repo/outputs/wav_by_model/indextts/002700_indextts_surprised.wav,thak liau tit tioh kah tsok tsia kang khuan e kiat lun,thak8 liau2 tit4 tioh8 kah4 tsok4 tsia2 kang7 khuan2 e5 kiat4 lun7,thak liau tit tioh kah tsok tsia kang khuan e kiat lun,thak liau tit tioh kah tsok tsia kang khuan e kiat lun,0.0,12,12,0,0,0,zh,1,ok
2701,indextts,happy,002701_indextts_happy.wav,/srv/RL_project/repo/outputs/wav_by_model/indextts/002701_indextts_happy.wav,jin lui e lik su tio si tsit pho put khuan iong su,lin5 lui7 e5 lik8 su2 tio7 si7 tsit8 phoo7 put4 khuan2 iong7 su2,jin lui e lik su tio si tsit pho put khuan iong su,lin lui e lik su tio si tsit phoo put khuan iong su,0.15384615384615385,13,11,2,0,0,zh,1,ok
2702,indextts,neutral,002702_indextts_neutral.wav,/srv/RL_project/repo/outputs/wav_by_model/indextts/002702_indextts_neutral.wav,jin lui put tuan tiong hok sim kuann kheh eh,jin5 lui5 put4 tuan7 tiong1 hoo7 sin1 kuann1 kheh4 e5,jin lui put tuan tiong hok sim kuann kheh eh,jin lui put tuan tiong hoo sin kuann kheh e,0.3,10,7,3,0,0,zh,1,ok
2703,indextts,sad,002703_indextts_sad.wav,/srv/RL_project/repo/outputs/wav_by_model/indextts/002703_indextts_sad.wav,bo huat too tsiap lap kah ka ki bo kang khuan siunn huat e tsok ui,bo5 huat4 too7 tsiap4 lat8 kah4 ka1 ki7 bo5 kang5 khuan2 siunn7 huat4 e5 tsok4 ui5,bo huat too tsiap lap kah ka ki bo kang khuan siunn huat e tsok ui,bo huat too tsiap lat kah ka ki bo kang khuan siunn huat e tsok ui,0.0625,16,15,1,0,0,zh,1,ok
2704,indextts,disgusted,002704_indextts_disgusted.wav,/srv/RL_project/repo/outputs/wav_by_model/indextts/002704_indextts_disgusted.wav,na si kah gua bo sio kang,na7 si7 kau3 gua2 bo5 sio1 kang5,na si kah gua bo sio kang,na si kau gua bo sio kang,0.14285714285714285,7,6,1,0,0,zh,1,ok
2705,indextts,disgusted,002705_indextts_disgusted.wav,/srv/RL_project/repo/outputs/wav_by_model/indextts/002705_indextts_disgusted.wav,tio si li si gua uah,tio7 si7 li2 si3 ua2 ua2,tio si li si gua uah,tio si li si ua ua,0.3333333333333333,6,4,2,0,0,zh,1,ok
2706,indextts,neutral,002706_indextts_neutral.wav,/srv/RL_project/repo/outputs/wav_by_model/indextts/002706_indextts_neutral.wav,tse pau kuat tse tse soo ui ia soo tai gian jin e jin lui,tse1 pau1 kuat4 tse7 tse7 soo2 ui7 ia2 soo2 tai7 gian5 jin5 e5 jin5 lui7,tse pau kuat tse tse soo ui ia soo tai gian jin e jin lui,tse pau kuat tse tse soo ui ia soo tai gian jin e jin lui,0.0,15,15,0,0,0,zh,1,ok
2707,indextts,sad,002707_indextts_sad.wav,/srv/RL_project/repo/outputs/wav_by_model/indextts/002707_indextts_sad.wav,jin lui kau tann e lik su,jin5 lui5 kau3 tann1 e5 lik8 su2,jin lui kau tann e lik su,jin lui kau tann e lik su,0.0,7,7,0,0,0,zh,1,ok
2708,indextts,surprised,002708_indextts_surprised.wav,/srv/RL_project/repo/outputs/wav_by_model/indextts/002708_indextts_surprised.wav,tshit tsap e tshit pian long si bo jiau sia bo khuan iong bo guan liong,tshit4 tsap8 e5 tshit4 pian3 long2 si7 bo5 jiau5 sia3 bo5 khuan5 iong5 bo5 guan5 liong7,tshit tsap e tshit pian long si bo jiau sia bo khuan iong bo guan liong,tshit tsap e tshit pian long si bo jiau sia bo khuan iong bo guan liong,0.0,16,16,0,0,0,zh,1,ok
2709,indextts,disgusted,002709_indextts_disgusted.wav,/srv/RL_project/repo/outputs/wav_by_model/indextts/002709_indextts_disgusted.wav,jin lui ko jian si kau tse thian pian e,lin5 lui7 koh4 lian5 si7 kau1 tse7 thian1 pian3 e5,jin lui ko jian si kau tse thian pian e,lin lui koh lian si kau tse thian pian e,0.3,10,7,3,0,0,zh,1,ok
2710,indextts,surprised,002710_indextts_surprised.wav,/srv/RL_project/repo/outputs/wav_by_model/indextts/002710_indextts_surprised.wav,pi tik mng ia soo kong,pi2 tit4 mng7 gia5 soo2 kong2,pi tik mng ia soo kong,pi tit mng gia soo kong,0.3333333333333333,6,4,2,0,0,zh,1,ok
2711,indextts,neutral,002711_indextts_neutral.wav,/srv/RL_project/repo/outputs/wav_by_model/indextts/002711_indextts_neutral.wav,kau tse thian tshit tsap tshit pian,kau1 tse5 thian1 tshit4 tsap8 tshit4 pian3,kau tse thian tshit tsap tshit pian,kau tse thian tshit tsap tshit pian,0.0,7,7,0,0,0,zh,1,ok
2712,indextts,sad,002712_indextts_sad.wav,/srv/RL_project/repo/outputs/wav_by_model/indextts/002712_indextts_sad.wav,pian lai pian khi ma si kau,pian2 lai5 pian2 thinn1 ma7 si7 kau5,pian lai pian khi ma si kau,pian lai pian thinn ma si kau,0.14285714285714285,7,6,1,0,0,zh,1,ok
2713,indextts,sad,002713_indextts_sad.wav,/srv/RL_project/repo/outputs/wav_by_model/indextts/002713_indextts_sad.wav,loo sin lim tsiong e si,loo2 sin3 lim5 tsiong1 e5 si5,loo sin lim tsiong e si,loo sin lim tsiong e si,0.0,6,6,0,0,0,zh,1,ok
2714,indextts,surprised,002714_indextts_surprised.wav,/srv/RL_project/repo/outputs/wav_by_model/indextts/002714_indextts_surprised.wav,siunn tioh se hong jin e thuan thong,siunn7 tioh8 se1 hong1 jin5 e5 thuan5 thong2,siunn tioh se hong jin e thuan thong,siunn tioh se hong jin e thuan thong,0.0,8,8,0,0,0,zh,1,ok
2715,indextts,fearful,002715_indextts_fearful.wav,/srv/RL_project/repo/outputs/wav_by_model/indextts/002715_indextts_fearful.wav,thiann kong si tsin tsing ai guan liong tsit si lang tik tsue lan e lang,thiann1 kong1 si1 tsin3 tsing5 ai3 guan5 liong7 tsit4 si3 lang5 tit4 tsue3 lan2 e5 lang5,thiann kong si tsin tsing ai guan liong tsit si lang tik tsue lan e lang,thiann kong si tsin tsing ai guan liong tsit si lang tit tsue lan e lang,0.0625,16,15,1,0,0,zh,1,ok
2716,indextts,sad,002716_indextts_sad.wav,/srv/RL_project/repo/outputs/wav_by_model/indextts/002716_indextts_sad.wav,thang ho ong sing,thang1 ho2 ong2 sing1,thang ho ong sing,thang ho ong sing,0.0,4,4,0,0,0,zh,1,ok
2717,indextts,sad,002717_indextts_sad.wav,/srv/RL_project/repo/outputs/wav/002717_indextts_sad.wav,m koh i it tit siunn suah ju siunn ju tse guan liong be liau,m7 tshi5 tsian7 koh4 si7 i1 i1 si3 jian3 ti7 pa1 iu2 tsi3 suah4 si3 tsui1 siunn1 tsi2 tsui2 tse3 tsi1 kuan5 tsian3 liong7 tsi1 be2 tshi5 liau2 oh8,m koh i it tit siunn suah ju siunn ju tse guan liong be liau,m tshi tsian koh si i i si jian ti pa iu tsi suah si tsui siunn tsi tsui tse tsi kuan tsian liong tsi be tshi liau oh,1.3333333333333333,15,9,6,0,14,zh,1,ok
2718,indextts,fearful,002718_indextts_fearful.wav,/srv/RL_project/repo/outputs/wav_by_model/indextts/002718_indextts_fearful.wav,tio kong tit tsue gua e lang sit tsai siunn tse ah,tio7 kong2 tit4 tsue7 gua2 e5 lang5 sit8 tsai7 siunn1 tse7 ah4,tio kong tit tsue gua e lang sit tsai siunn tse ah,tio kong tit tsue gua e lang sit tsai siunn tse ah,0.0,12,12,0,0,0,zh,1,ok
2719,indextts,neutral,002719_indextts_neutral.wav,/srv/RL_project/repo/outputs/wav_by_model/indextts/002719_indextts_neutral.wav,bo in ma mai guan liong gua lah,bo5 in1 ma7 mai3 uan1 liong5 gua2 lah4,bo in ma mai guan liong gua lah,bo in ma mai uan liong gua lah,0.125,8,7,1,0,0,zh,1,ok
2720,indextts,surprised,002720_indextts_surprised.wav,/srv/RL_project/repo/outputs/wav_by_model/indextts/002720_indextts_surprised.wav,an ne tak ke tshe penn tsun suah,an2 ne1 tak8 ke1 tshe2 be5 tsun2 suah4,an ne tak ke tshe penn tsun suah,an ne tak ke tshe be tsun suah,0.125,8,7,1,0,0,zh,1,ok
2721,indextts,sad,002721_indextts_sad.wav,/srv/RL_project/repo/outputs/wav_by_model/indextts/002721_indextts_sad.wav,gua i king guan liong tui hong tshit pian ah,huah4 i2 king1 guan5 liong5 tui3 hong1 tshit4 pian3 ah4,gua i king guan liong tui hong tshit pian ah,huah i king guan liong tui hong tshit pian ah,0.1,10,9,1,0,0,zh,1,ok
2722,indextts,surprised,002722_indextts_surprised.wav,/srv/RL_project/repo/outputs/wav_by_model/indextts/002722_indextts_surprised.wav,gua siunn tan beh tng khui tsiah lai jiau sia,gua2 siunn7 tam2 beh4 tng2 khui3 tsiah4 lai5 liau5 sia2,gua siunn tan beh tng khui tsiah lai jiau sia,gua siunn tam beh tng khui tsiah lai liau sia,0.2,10,8,2,0,0,zh,1,ok
2723,indextts,disgusted,002723_indextts_disgusted.wav,/srv/RL_project/repo/outputs/wav_by_model/indextts/002723_indextts_disgusted.wav,kiam tshai u si bo kau si kan,kiam2 tshai2 u7 si5 bo5 kau3 si5 kan1,kiam tshai u si bo kau si kan,kiam tshai u si bo kau si kan,0.0,8,8,0,0,0,zh,1,ok
2724,indextts,sad,002724_indextts_sad.wav,/srv/RL_project/repo/outputs/wav/002724_indextts_sad.wav,be hu thang uan sing,be2 tshi7 jian2 hu3 thang2 ki3 uan5 jian3 sing5 an1 tsu3 tsiann5 lak8 tshut4 tsing1 hu3 tshut4 tsing1 lak8 tshut4 tsing1 ma7 hut4 tshut4 tshut4 ma7 ut4 tshut4 tshut4 kong1 tsit8 ku2,be hu thang uan sing,be tshi jian hu thang ki uan jian sing an tsu tsiann lak tshut tsing hu tshut tsing lak tshut tsing ma hut tshut tshut ma ut tshut tshut kong tsit ku,5.4,5,5,0,0,27,zh,1,ok
2725,indextts,disgusted,002725_indextts_disgusted.wav,/srv/RL_project/repo/outputs/wav_by_model/indextts/002725_indextts_disgusted.wav,in ui jiau sia su iau tsit tuann si kan,in1 ui7 jiau5 sia3 su1 iau3 tsit8 tuann7 si5 kan1,in ui jiau sia su iau tsit tuann si kan,in ui jiau sia su iau tsit tuann si kan,0.0,10,10,0,0,0,zh,1,ok
2726,indextts,neutral,002726_indextts_neutral.wav,/srv/RL_project/repo/outputs/wav_by_model/indextts/002726_indextts_neutral.wav,tshin tshiunn lian tan an ne,tshin1 tshiunn7 lian5 tan1 an2 ne1,tshin tshiunn lian tan an ne,tshin tshiunn lian tan an ne,0.0,6,6,0,0,0,zh,1,ok
2727,indextts,surprised,002727_indextts_surprised.wav,/srv/RL_project/repo/outputs/wav_by_model/indextts/002727_indextts_surprised.wav,su iau tshit tshit si tsap kau kang leh,su1 iau3 tshit4 tshit4 si3 tsap8 kau2 kang1 leh4,su iau tshit tshit si tsap kau kang leh,su iau tshit tshit si tsap kau kang leh,0.0,9,9,0,0,0,zh,1,ok
2728,indextts,sad,002728_indextts_sad.wav,/srv/RL_project/repo/outputs/wav_by_model/indextts/002728_indextts_sad.wav,li kam khai si tui kiu jiau sia tsit mng ge sut ah,li2 kam2 khai1 si2 tui1 kiu5 liau5 sia7 tsit4 mng5 ge7 sut8 ah4,li kam khai si tui kiu jiau sia tsit mng ge sut ah,li kam khai si tui kiu liau sia tsit mng ge sut ah,0.07692307692307693,13,12,1,0,0,zh,1,ok
2729,indextts,happy,002729_indextts_happy.wav,/srv/RL_project/repo/outputs/wav_by_model/indextts/002729_indextts_happy.wav,tioh ai liong tsa ooh,tioh8 ai3 liong7 tsa2 ooh4,tioh ai liong tsa ooh,tioh ai liong tsa ooh,0.0,5,5,0,0,0,zh,1,ok
2730,indextts,fearful,002730_indextts_fearful.wav,/srv/RL_project/repo/outputs/wav_by_model/indextts/002730_indextts_fearful.wav,an ne kam bo kau,an2 ne1 kam2 bo5 kau3,an ne kam bo kau,an ne kam bo kau,0.0,5,5,0,0,0,zh,1,ok
2731,indextts,fearful,002731_indextts_fearful.wav,/srv/RL_project/repo/outputs/wav_by_model/indextts/002731_indextts_fearful.wav,ia soo kong bo kau ai guan liong tshit tsap e tshit pian,iah8 soo2 kong2 bo5 kau3 ai3 guan5 liong7 tshit4 tsap8 e5 tshit4 pian3,ia soo kong bo kau ai guan liong tshit tsap e tshit pian,iah soo kong bo kau ai guan liong tshit tsap e tshit pian,0.07692307692307693,13,12,1,0,0,zh,1,ok
2732,indextts,surprised,002732_indextts_surprised.wav,/srv/RL_project/repo/outputs/wav_by_model/indextts/002732_indextts_surprised.wav,tse tio si jiau sia e ge sut,tse1 tioh8 si7 jiau5 sia3 e5 ge7 sut8,tse tio si jiau sia e ge sut,tse tioh si jiau sia e ge sut,0.125,8,7,1,0,0,zh,1,ok
2733,indextts,happy,002733_indextts_happy.wav,/srv/RL_project/repo/outputs/wav_by_model/indextts/002733_indextts_happy.wav,huan na si ge sut,huat4 lak8 si7 ge7 sut8,huan na si ge sut,huat lak si ge sut,0.4,5,3,2,0,0,zh,1,ok
2734,indextts,surprised,002734_indextts_surprised.wav,/srv/RL_project/repo/outputs/wav/002734_indextts_surprised.wav,tio si su iau tsin tng e si kan it tit tuan lian,tio7 tsi2 sio2 i1 tsi1 su1 lian2 iau5 san1 tsing5 i1 tng2 ue7 si5 tsian3 kan1 jiau2 tshi2 tsian3 tit8 pa2 tuann1 jian3 lian5 tsi1,tio si su iau tsin tng e si kan it tit tuan lian,tio tsi sio i tsi su lian iau san tsing i tng ue si tsian kan jiau tshi tsian tit pa tuann jian lian tsi,1.3076923076923077,13,8,5,0,12,zh,1,ok
2735,indextts,happy,002735_indextts_happy.wav,/srv/RL_project/repo/outputs/wav_by_model/indextts/002735_indextts_happy.wav,liok bun tsiunn si,liok8 bun5 tsiu1 si3,liok bun tsiunn si,liok bun tsiu si,0.25,4,3,1,0,0,zh,1,ok
2736,indextts,angry,002736_indextts_angry.wav,/srv/RL_project/repo/outputs/wav_by_model/indextts/002736_indextts_angry.wav,tsu iu bang,tsok4 ioh4 pang1 tsik4 bu7 tsu7 bing5 ho5 tsia7 tsot4 plant5 mng5 tsap8 tsap8 tsap8 tsap8 tsap8 tsap8 tsap8 tsap8 tsap8 tsap8 tsap8 tsap8 tsap8 tsap8 tsap8 tsap8 tsap8 tsap8,tsu iu bang,tsok ioh pang tsik bu tsu bing ho tsia tsot plant mng tsap tsap tsap tsap tsap tsap tsap tsap tsap tsap tsap tsap tsap tsap tsap tsap tsap tsap,9.666666666666666,3,1,2,0,27,zh,1,ok
2737,indextts,disgusted,002737_indextts_disgusted.wav,/srv/RL_project/repo/outputs/wav_by_model/indextts/002737_indextts_disgusted.wav,i put si khuann tioh sio be tsin e noo hue,i1 put4 si5 khuann3 tioh8 sio1 be7 tsin7 e5 nooh8 hue2,i put si khuann tioh sio be tsin e noo hue,i put si khuann tioh sio be tsin e nooh hue,0.09090909090909091,11,10,1,0,0,zh,1,ok
2738,indextts,happy,002738_indextts_happy.wav,/srv/RL_project/repo/outputs/wav_by_model/indextts/002738_indextts_happy.wav,hit tsun i tsi si tsit ui sio king uan,hit4 tsun7 i1 tsi2 si7 tsit8 ui7 sio2 king2 uan5,hit tsun i tsi si tsit ui sio king uan,hit tsun i tsi si tsit ui sio king uan,0.0,10,10,0,0,0,zh,1,ok
2739,indextts,angry,002739_indextts_angry.wav,/srv/RL_project/repo/outputs/wav_by_model/indextts/002739_indextts_angry.wav,thiann bing ling kong jip tsu iu si tai tsap tsi sia,thiann1 bing7 ling7 kok4 li2 tsu7 iu5 si5 tai7 tsap8 tshit4 siann1,thiann bing ling kong jip tsu iu si tai tsap tsi sia,thiann bing ling kok li tsu iu si tai tsap tshit siann,0.3333333333333333,12,8,4,0,0,zh,1,ok
2740,indextts,happy,002740_indextts_happy.wav,/srv/RL_project/repo/outputs/wav_by_model/indextts/002740_indextts_happy.wav,hit am i tsiap tioh hau sinn tian ue,hit4 am3 i1 tsiap4 tioh8 hau7 sin1 tian7 ue7,hit am i tsiap tioh hau sinn tian ue,hit am i tsiap tioh hau sin tian ue,0.1111111111111111,9,8,1,0,0,zh,1,ok
2741,indextts,neutral,002741_indextts_neutral.wav,/srv/RL_project/repo/outputs/wav_by_model/indextts/002741_indextts_neutral.wav,pa gun kong jip lip huat inn,pa5 gun2 kong2 gi7 li7 huat4 inn7,pa gun kong jip lip huat inn,pa gun kong gi li huat inn,0.2857142857142857,7,5,2,0,0,zh,1,ok
2742,indextts,surprised,002742_indextts_surprised.wav,/srv/RL_project/repo/outputs/wav_by_model/indextts/002742_indextts_surprised.wav,bo gua ku,bo5 gua7 ku2,bo gua ku,bo gua ku,0.0,3,3,0,0,0,zh,1,ok
2743,indextts,surprised,002743_indextts_surprised.wav,/srv/RL_project/repo/outputs/wav_by_model/indextts/002743_indextts_surprised.wav,i kui sin oo sann kiann tsiunn ke thau,i1 kui1 sin1 oo2 sann1 kiann5 tsiunn7 ke1 thau5,i kui sin oo sann kiann tsiunn ke thau,i kui sin oo sann kiann tsiunn ke thau,0.0,9,9,0,0,0,zh,1,ok
2744,indextts,surprised,002744_indextts_surprised.wav,/srv/RL_project/repo/outputs/wav/002744_indextts_surprised.wav,tshiu giah tsit lui ng iam lit thau hue,tshiu7 a2 giah8 ba7 tsit8 pa2 lui2 m7 tsian3 iam2 tsi2 li2 ba5 jian3 thau2 u7 tsian3 hue7,tshiu giah tsit lui ng iam lit thau hue,tshiu a giah ba tsit pa lui m tsian iam tsi li ba jian thau u tsian hue,1.2222222222222223,9,7,2,0,9,zh,1,ok
